lat,lon
40.785,-74.047
40.821,-73.992
40.759,-74.037
40.832,-73.982
40.782,-74.007
40.831,-74.139
40.769,-74.021
40.826,-73.996
40.825,-74.01
40.759,-74.038
40.759,-74.048
40.82,-74.001
40.814,-73.99
40.826,-73.987
40.981,-74.026
40.794,-74.012
40.819,-74.123
40.851,-74.007
40.839,-74.156
40.852,-74.004
40.775,-74.032
40.749,-74.047
40.755,-73.985
40.811,-74.005
40.715,-74.096
40.795,-73.996
40.795,-74.024
40.75,-74.06
40.892,-74.097
40.784,-74.019
40.83,-73.986
40.727,-74.037
40.728,-74.038
40.75,-74.027
40.813,-74.191
40.824,-74.178
40.797,-74.177
40.825,-74.184
40.805,-74.193
40.819,-74.189
40.803,-74.169
40.809,-74.192
40.81,-74.186
40.856,-74.177
40.832,-74.137
40.813,-74.192
40.809,-74.193
40.808,-74.207
40.801,-74.17
40.732,-74.064
40.812,-74.192
40.878,-74.012
40.816,-74.218
40.838,-74.179
40.679,-74.106
40.812,-74.165
40.797,-74.179
40.797,-74.18
40.802,-74.17
40.829,-74.187
40.759,-74.158
40.663,-73.903
40.663,-73.909
40.67,-73.907
40.667,-73.906
40.667,-73.904
40.666,-73.905
40.664,-73.903
40.671,-73.958
40.67,-73.956
40.667,-73.957
40.667,-73.956
40.666,-73.957
40.665,-73.957
40.701,-73.903
40.7,-73.904
40.7,-73.913
40.675,-73.903
40.789,-73.955
40.789,-73.954
40.665,-73.902
40.668,-73.902
40.665,-73.958
40.671,-73.959
40.67,-73.96
40.692,-73.984
40.677,-73.897
40.669,-73.896
40.747,-73.983
40.661,-73.905
40.674,-73.914
40.676,-73.903
40.677,-73.9
40.676,-73.904
40.678,-73.899
40.678,-73.901
40.672,-73.897
40.689,-73.904
40.668,-73.903
40.686,-73.916
40.757,-73.995
40.78,-73.97
40.769,-73.996
40.87,-73.828
40.853,-73.827
40.762,-73.917
40.927,-73.852
40.609,-73.922
40.633,-73.948
40.633,-73.947
40.634,-73.947
40.634,-73.949
40.631,-73.945
40.673,-73.976
40.661,-73.994
40.672,-73.981
40.751,-73.972
40.673,-73.983
40.633,-73.953
40.626,-74.03
40.652,-73.958
40.787,-74.175
40.811,-74.26
40.81,-74.258
40.81,-74.259
40.795,-74.256
40.772,-74.263
40.802,-74.245
40.811,-74.213
40.79,-74.226
40.769,-74.259
40.776,-74.239
40.773,-74.267
40.802,-74.137
40.769,-74.264
40.815,-74.236
40.774,-74.24
40.785,-74.233
40.786,-74.236
40.786,-74.232
40.774,-74.264
40.769,-74.237
40.787,-74.231
40.779,-74.241
40.794,-74.256
40.811,-74.206
40.812,-74.204
40.777,-74.239
40.833,-74.248
40.827,-74.247
40.786,-74.23
40.793,-74.27
40.804,-74.248
40.729,-74.16
40.812,-74.213
40.834,-74.253
40.771,-74.257
40.814,-74.078
40.768,-74.248
40.773,-74.23
40.742,-74.048
40.782,-74.023
40.741,-74.058
40.723,-74.039
40.735,-74.059
40.732,-74.038
40.742,-74.049
40.809,-74.015
40.772,-73.979
40.743,-74.051
40.739,-74.042
40.774,-74.037
40.746,-74.049
40.783,-74.023
40.748,-74.048
40.66,-74.171
40.761,-74.044
40.738,-74.029
40.731,-74.035
40.729,-74.048
40.753,-74.027
40.812,-74.016
40.808,-74.015
40.727,-74.039
40.734,-74.051
40.652,-73.838
40.83,-74.09
40.732,-74.042
40.735,-74.05
40.74,-74.036
40.745,-74.029
40.734,-74.05
40.724,-74.04
40.792,-74.058
40.729,-73.997
40.729,-73.995
40.726,-73.998
40.733,-73.994
40.714,-74.0
40.731,-73.994
40.714,-73.997
40.714,-73.992
40.731,-73.996
40.747,-73.997
40.719,-74.001
40.743,-73.981
40.748,-73.988
40.749,-73.988
40.725,-73.988
40.661,-74.05
40.716,-74.008
40.707,-74.011
40.69,-73.991
40.692,-73.987
40.756,-74.003
40.728,-74.045
40.713,-74.013
40.757,-73.987
40.685,-74.071
40.721,-74.044
40.96,-74.071
40.661,-74.108
40.728,-74.044
40.723,-74.049
40.759,-73.993
40.714,-73.951
40.71,-73.963
40.708,-73.965
40.754,-73.992
40.716,-73.962
40.716,-73.954
40.753,-73.991
40.705,-73.934
40.704,-73.931
40.721,-73.952
40.718,-73.945
40.723,-73.988
40.723,-73.993
40.717,-73.96
40.715,-73.945
40.782,-73.986
40.712,-73.963
40.715,-73.959
40.715,-73.967
40.663,-73.964
40.675,-73.967
40.714,-73.942
40.712,-73.941
40.739,-73.993
40.742,-74.007
40.718,-73.95
40.861,-74.08
40.863,-74.083
40.864,-74.08
40.766,-74.046
40.742,-74.038
40.879,-74.079
40.918,-74.072
40.842,-74.1
40.855,-74.071
40.863,-74.064
40.855,-74.072
40.733,-74.039
40.826,-74.057
40.743,-74.036
40.739,-74.039
40.828,-74.092
40.85,-74.076
40.864,-74.065
40.792,-74.131
40.749,-74.027
40.829,-74.118
40.822,-74.1
40.742,-74.032
40.715,-74.034
40.848,-74.077
40.969,-74.078
40.874,-74.07
40.785,-74.146
40.884,-74.133
40.738,-74.035
40.855,-74.045
40.914,-74.058
40.849,-74.081
40.874,-74.069
40.74,-74.037
40.742,-74.03
40.877,-74.085
40.894,-74.118
40.88,-74.145
40.721,-74.045
40.732,-73.976
40.703,-74.014
40.736,-73.996
40.698,-73.93
40.735,-73.994
40.679,-73.97
40.718,-73.999
40.722,-73.955
40.718,-73.954
40.789,-73.971
40.712,-73.953
40.737,-73.998
40.735,-73.995
40.742,-73.979
40.699,-73.992
40.711,-73.965
40.73,-73.975
40.73,-73.978
40.714,-73.966
40.588,-73.9
40.583,-73.9
40.561,-73.887
40.614,-73.927
40.719,-73.993
40.733,-73.985
40.761,-73.999
40.724,-73.871
40.73,-73.875
40.743,-73.986
40.718,-73.997
40.747,-73.889
40.719,-74.0
40.764,-73.974
40.742,-73.881
40.726,-73.935
40.742,-73.984
40.732,-73.861
40.731,-73.861
40.732,-73.866
40.734,-73.866
40.731,-73.862
40.747,-73.891
40.733,-73.872
40.764,-73.992
40.74,-73.878
40.702,-73.957
40.699,-73.955
40.694,-73.958
40.701,-73.963
40.642,-73.989
40.637,-73.99
40.636,-73.987
40.64,-73.983
40.636,-73.991
40.635,-73.992
40.635,-73.989
40.641,-73.996
40.634,-74.001
40.632,-73.95
40.632,-73.989
40.892,-74.07
40.64,-73.998
40.632,-73.987
40.632,-73.995
40.695,-73.956
40.651,-73.972
40.641,-73.997
40.631,-73.994
40.622,-73.951
40.634,-73.994
40.695,-73.955
40.644,-73.993
40.64,-73.985
40.637,-73.991
40.633,-73.995
40.607,-74.017
40.638,-73.989
40.643,-73.993
40.641,-73.985
40.636,-73.988
40.647,-73.981
40.936,-73.857
40.634,-73.978
40.638,-73.99
40.639,-73.985
40.636,-73.992
40.641,-73.99
40.631,-73.996
40.64,-73.995
40.633,-73.994
40.64,-73.996
40.637,-73.995
40.635,-73.994
40.637,-73.992
40.641,-73.991
40.635,-73.995
40.607,-73.92
40.64,-73.997
40.641,-73.986
40.75,-73.979
40.772,-73.95
40.759,-73.977
40.774,-73.955
40.774,-73.956
40.761,-73.986
40.75,-73.976
40.739,-74.008
40.806,-73.965
40.706,-74.009
40.649,-73.792
40.759,-73.967
40.751,-73.973
40.771,-73.959
40.777,-73.952
40.789,-73.977
40.718,-73.959
40.772,-73.952
40.742,-73.992
40.666,-73.983
40.735,-74.0
40.768,-73.938
40.759,-74.0
40.728,-74.0
40.75,-73.983
40.762,-74.001
40.749,-73.978
40.718,-73.996
40.716,-74.009
40.787,-73.951
40.567,-74.114
40.602,-74.177
40.784,-73.955
40.684,-74.1
40.756,-73.977
40.708,-74.009
40.859,-73.978
40.706,-74.01
40.612,-74.157
40.605,-74.169
40.626,-74.173
40.633,-74.027
40.666,-73.852
40.604,-74.162
40.768,-73.748
40.613,-74.136
40.654,-73.839
40.651,-73.837
40.73,-74.042
40.734,-73.981
40.613,-74.128
40.706,-74.012
40.584,-73.827
40.694,-73.992
40.582,-73.839
40.68,-73.844
40.608,-73.816
40.588,-73.814
40.579,-73.824
40.586,-73.812
40.643,-73.97
40.606,-73.962
40.583,-73.821
40.589,-73.807
40.589,-73.817
40.679,-73.867
40.905,-74.083
40.896,-74.088
40.567,-73.865
40.617,-73.808
40.583,-73.823
40.583,-73.827
40.587,-73.812
40.591,-73.819
40.658,-73.839
40.689,-73.97
40.744,-73.717
40.694,-73.993
40.582,-73.829
40.601,-73.94
40.584,-73.821
40.642,-73.903
40.691,-73.998
40.663,-73.717
40.608,-74.165
40.606,-74.179
40.605,-74.18
40.612,-74.159
40.6,-74.149
40.626,-74.154
40.624,-74.14
40.611,-74.163
40.608,-74.133
40.628,-74.172
40.595,-74.089
40.596,-74.086
40.57,-74.11
40.643,-74.103
40.642,-74.105
40.63,-74.139
40.781,-73.975
40.781,-73.974
40.781,-73.967
40.678,-73.745
40.679,-73.75
40.68,-73.762
40.681,-73.763
40.703,-73.801
40.704,-73.794
40.704,-73.793
40.702,-73.791
40.679,-73.759
40.675,-73.736
40.675,-73.737
40.673,-73.733
40.675,-73.735
40.674,-73.732
40.674,-73.729
40.76,-73.978
40.674,-73.727
40.68,-73.753
40.714,-73.832
40.674,-73.735
40.69,-73.777
40.692,-73.778
40.693,-73.78
40.706,-73.797
40.697,-73.784
40.695,-73.782
40.701,-73.789
40.687,-73.775
40.682,-73.765
40.681,-73.762
40.677,-73.743
40.677,-73.742
40.68,-73.751
40.686,-73.773
40.684,-73.77
40.68,-73.73
40.676,-73.734
40.68,-73.754
40.676,-73.739
40.68,-73.763
40.692,-73.768
40.678,-73.744
40.677,-73.744
40.676,-73.74
40.677,-73.734
40.687,-73.758
40.706,-73.794
40.684,-73.769
40.674,-73.736
40.701,-73.796
40.684,-73.729
40.702,-73.792
40.687,-73.774
40.682,-73.766
40.728,-73.858
40.732,-73.855
40.694,-73.78
40.762,-73.983
40.658,-73.746
40.663,-73.74
40.67,-73.717
40.694,-73.781
40.705,-73.793
40.702,-73.803
40.702,-73.804
40.684,-73.728
40.702,-73.796
40.701,-73.795
40.718,-73.811
40.692,-73.779
40.692,-73.769
40.703,-73.797
40.69,-73.776
40.689,-73.776
40.692,-73.78
40.693,-73.831
40.688,-73.833
40.692,-73.835
40.697,-73.816
40.69,-73.725
40.674,-73.73
40.677,-73.725
40.675,-73.724
40.75,-73.994
40.963,-74.078
40.934,-74.07
40.931,-74.071
40.69,-73.724
40.73,-74.172
40.772,-73.986
40.746,-74.009
40.936,-74.07
40.708,-73.704
40.709,-73.702
40.837,-73.888
40.816,-73.917
40.824,-73.945
40.852,-73.827
40.853,-73.908
40.817,-73.948
40.818,-73.95
40.819,-73.952
40.821,-73.957
40.716,-74.034
40.672,-74.107
40.716,-74.033
40.822,-73.941
40.82,-73.933
40.818,-73.927
40.821,-73.892
40.809,-73.948
40.748,-73.721
40.748,-73.686
40.841,-73.88
40.751,-73.995
40.762,-74.076
40.836,-74.145
40.839,-73.913
40.828,-73.934
40.852,-73.904
40.594,-74.0
40.577,-74.0
40.687,-73.98
40.634,-74.014
40.577,-74.001
40.575,-73.997
40.635,-74.014
40.633,-74.011
40.72,-74.014
40.634,-74.015
40.725,-73.998
40.759,-73.994
40.576,-73.997
40.631,-74.01
40.688,-73.99
40.644,-74.019
40.644,-74.024
40.647,-74.022
40.643,-74.026
40.641,-74.019
40.639,-74.006
40.633,-74.012
40.634,-74.011
40.635,-74.01
40.638,-74.008
40.637,-74.012
40.75,-74.005
40.75,-74.004
40.748,-74.006
40.643,-74.025
40.775,-74.075
40.735,-74.093
40.756,-74.105
40.744,-74.126
40.87,-74.041
40.888,-74.041
40.866,-73.92
40.869,-73.917
40.645,-74.019
40.644,-74.023
40.642,-74.018
40.808,-73.948
40.703,-73.932
40.645,-74.021
40.869,-73.916
40.969,-73.877
40.724,-73.995
40.644,-74.018
40.864,-73.927
40.842,-73.942
40.737,-74.15
40.735,-74.165
40.741,-74.172
40.942,-74.012
40.961,-74.03
40.96,-74.03
40.966,-74.077
40.937,-73.995
40.817,-74.075
40.818,-74.066
40.84,-74.134
40.756,-73.989
40.925,-74.034
40.896,-74.053
40.903,-74.078
40.817,-74.077
40.983,-74.01
40.901,-74.071
40.813,-74.057
40.962,-74.061
40.83,-74.083
40.876,-74.106
40.92,-73.997
40.918,-74.06
40.817,-74.074
40.97,-74.029
40.91,-74.073
40.812,-74.079
40.818,-74.077
40.981,-74.024
40.945,-74.017
40.705,-73.942
40.706,-73.953
40.582,-73.958
40.664,-73.958
40.708,-73.94
40.72,-73.977
40.689,-73.961
40.758,-74.0
40.76,-74.0
40.715,-73.977
40.73,-74.065
40.731,-74.064
40.878,-73.905
40.88,-73.908
40.601,-73.982
40.683,-73.901
40.765,-74.0
40.792,-73.945
40.83,-73.872
40.662,-73.962
40.715,-73.974
40.718,-73.986
40.759,-73.92
40.75,-73.985
40.708,-73.802
40.687,-73.773
40.749,-73.986
40.696,-73.743
40.714,-73.993
40.752,-73.986
40.745,-73.997
40.755,-73.983
40.774,-73.874
40.804,-73.929
40.816,-73.957
40.737,-73.979
40.677,-73.901
40.72,-74.002
40.859,-73.887
40.744,-74.156
40.64,-73.79
40.751,-73.988
40.696,-73.934
40.697,-73.936
40.696,-73.933
40.719,-73.99
40.726,-73.987
40.746,-73.906
40.739,-73.905
40.745,-73.906
40.674,-73.986
40.671,-73.993
40.671,-73.985
40.684,-73.982
40.72,-73.99
40.696,-73.938
40.705,-73.924
40.697,-73.932
40.7,-73.909
40.846,-73.938
40.85,-73.933
40.852,-73.932
40.852,-73.931
40.851,-73.933
40.697,-73.933
40.685,-73.944
40.685,-73.942
40.677,-73.91
40.6,-73.961
40.592,-73.82
40.68,-73.947
40.829,-73.926
40.679,-73.95
40.679,-73.944
40.69,-73.998
40.657,-73.959
40.68,-73.946
40.68,-73.944
40.685,-73.943
40.58,-73.833
40.761,-73.974
40.681,-73.95
40.697,-73.956
40.747,-73.995
40.735,-73.866
40.737,-73.865
40.737,-73.867
40.689,-74.0
40.574,-73.885
40.691,-73.996
40.669,-73.916
40.689,-73.951
40.675,-74.002
40.676,-74.002
40.764,-73.975
40.685,-73.913
40.683,-73.911
40.723,-73.866
40.639,-73.943
40.829,-74.044
40.68,-73.848
40.675,-73.812
40.863,-74.197
40.862,-74.196
40.861,-74.197
40.86,-74.198
40.867,-74.2
40.866,-74.195
40.736,-74.066
40.736,-74.065
40.86,-74.13
40.871,-74.155
40.862,-74.199
40.863,-74.198
40.862,-74.198
40.819,-74.118
40.873,-74.195
40.9,-74.178
40.859,-74.201
40.861,-74.142
40.925,-74.102
40.87,-74.183
40.882,-74.207
40.844,-74.159
40.863,-74.141
40.824,-74.113
40.885,-74.211
40.907,-74.134
40.856,-74.144
40.885,-74.149
40.865,-74.197
40.882,-74.155
40.872,-74.196
40.893,-74.158
40.895,-74.16
40.733,-74.071
40.662,-74.13
40.749,-74.048
40.732,-74.062
40.747,-74.048
40.827,-74.135
40.782,-74.142
40.749,-74.05
40.862,-73.972
40.865,-73.973
40.733,-74.062
40.747,-74.049
40.733,-74.063
40.754,-74.05
40.802,-74.022
40.707,-74.101
40.771,-73.986
40.771,-73.985
40.771,-73.984
40.834,-73.944
40.824,-73.944
40.833,-73.943
40.822,-73.957
40.657,-73.954
40.669,-73.97
40.654,-73.972
40.657,-73.96
40.652,-73.97
40.718,-73.957
40.672,-74.01
40.647,-74.008
40.753,-74.01
40.655,-73.959
40.614,-73.974
40.615,-73.971
40.616,-73.976
40.616,-73.978
40.689,-73.984
40.672,-73.97
40.673,-73.97
40.657,-73.974
40.662,-73.983
40.69,-73.983
40.685,-73.981
40.749,-73.985
40.728,-73.867
40.827,-73.987
40.822,-73.993
40.875,-74.061
40.755,-73.99
40.806,-74.018
40.823,-73.99
40.808,-73.988
40.812,-74.013
40.822,-73.992
40.821,-74.009
40.791,-74.002
40.776,-74.013
40.754,-73.99
40.849,-73.985
40.817,-74.002
40.661,-74.116
40.717,-74.034
40.572,-74.108
40.664,-74.118
40.672,-74.13
40.742,-74.039
40.743,-74.032
40.736,-74.03
40.726,-74.035
40.746,-74.04
40.714,-74.036
40.714,-74.033
40.74,-74.026
40.741,-74.043
40.729,-74.063
40.72,-74.031
40.67,-74.12
40.804,-74.005
40.802,-74.001
40.833,-74.01
40.771,-74.018
40.738,-74.033
40.769,-74.044
40.802,-73.999
40.803,-74.006
40.801,-74.0
40.803,-74.007
40.959,-74.069
40.805,-74.001
40.802,-74.012
40.79,-74.051
40.879,-74.222
40.954,-74.067
40.774,-74.033
40.774,-74.035
40.793,-74.051
40.77,-74.018
40.809,-74.002
40.801,-74.014
40.801,-74.015
40.758,-74.044
40.813,-74.011
40.864,-74.036
40.863,-74.036
40.802,-74.014
40.762,-74.044
40.805,-74.011
40.808,-74.018
40.805,-74.005
40.802,-74.006
40.807,-74.016
40.809,-74.008
40.816,-73.998
40.804,-74.006
40.77,-74.017
40.905,-74.033
40.822,-73.991
40.804,-74.007
40.751,-74.164
40.806,-74.01
40.807,-74.012
40.796,-74.062
40.966,-74.074
40.78,-73.975
40.782,-73.973
40.783,-73.975
40.791,-74.051
40.775,-74.033
40.876,-74.086
40.875,-74.087
40.955,-74.068
40.861,-74.199
40.859,-74.2
40.807,-74.017
40.832,-74.002
40.759,-74.024
40.806,-73.998
40.817,-74.003
40.84,-73.998
40.829,-73.928
40.824,-73.973
40.803,-74.0
40.865,-74.076
40.812,-74.005
40.803,-74.013
40.8,-74.014
40.802,-74.013
40.805,-74.015
40.799,-74.009
40.725,-74.061
40.733,-74.058
40.936,-73.998
40.803,-74.012
40.912,-74.03
40.743,-73.919
40.743,-73.918
40.743,-73.916
40.74,-73.923
40.743,-73.921
40.744,-73.921
40.911,-74.001
40.743,-73.923
40.749,-73.92
40.868,-73.974
40.916,-74.072
40.887,-74.065
40.745,-73.907
40.785,-73.969
40.745,-73.959
40.744,-73.923
40.895,-74.038
40.859,-74.035
40.844,-74.043
40.835,-74.059
40.885,-74.088
40.9,-74.105
40.912,-74.026
40.742,-73.919
40.902,-74.009
40.974,-74.028
40.941,-74.03
40.741,-73.922
40.753,-73.921
40.87,-74.182
40.864,-74.077
40.883,-74.01
40.644,-73.776
40.861,-74.056
40.826,-73.911
40.911,-74.025
40.763,-73.826
40.907,-74.024
40.914,-74.024
40.767,-73.824
40.827,-74.102
40.856,-74.066
40.642,-73.963
40.629,-73.965
40.632,-73.954
40.631,-73.951
40.641,-73.965
40.766,-73.963
40.631,-73.953
40.636,-73.962
40.614,-73.981
40.777,-73.963
40.63,-73.961
40.631,-73.961
40.636,-73.958
40.724,-74.001
40.738,-74.009
40.757,-73.994
40.731,-74.007
40.771,-73.989
40.764,-73.993
40.714,-73.964
40.71,-73.953
40.714,-73.957
40.746,-73.999
40.712,-73.952
40.715,-74.012
40.706,-74.001
40.713,-73.952
40.68,-73.978
40.68,-73.974
40.745,-73.984
40.737,-74.008
40.764,-73.967
40.928,-73.994
40.952,-74.09
40.897,-73.974
40.916,-74.077
40.896,-73.971
40.896,-73.975
40.896,-73.972
40.94,-73.962
40.87,-74.035
40.927,-73.965
40.927,-73.966
40.926,-73.963
40.928,-73.995
40.902,-74.042
40.896,-73.973
40.912,-73.971
40.918,-74.059
40.918,-73.997
40.915,-74.001
40.913,-74.001
40.925,-73.968
40.784,-73.979
40.942,-73.978
40.948,-74.085
40.869,-73.959
40.95,-74.089
40.95,-74.088
40.927,-73.967
40.904,-74.063
40.896,-74.058
40.82,-74.008
40.905,-74.031
40.862,-73.97
40.923,-74.076
40.629,-73.919
40.619,-73.917
40.632,-73.937
40.646,-73.902
40.641,-73.906
40.64,-73.906
40.634,-73.916
40.682,-73.88
40.687,-73.883
40.633,-73.929
40.634,-73.92
40.703,-73.819
40.633,-73.919
40.63,-73.919
40.752,-74.025
40.744,-73.882
40.744,-73.881
40.743,-73.882
40.743,-73.883
40.743,-73.881
40.732,-74.063
40.743,-74.147
40.743,-73.884
40.742,-73.882
40.744,-73.884
40.742,-73.884
40.751,-74.026
40.741,-73.881
40.787,-73.807
40.788,-73.793
40.793,-73.813
40.79,-73.797
40.787,-73.808
40.791,-73.805
40.799,-73.794
40.815,-73.805
40.784,-73.775
40.776,-73.809
40.762,-73.796
40.789,-73.786
40.792,-73.807
40.75,-73.742
40.782,-73.719
40.79,-73.801
40.792,-73.802
40.79,-73.798
40.775,-73.754
40.746,-73.787
40.754,-73.691
40.76,-73.689
40.818,-73.803
40.79,-73.789
40.755,-73.925
40.791,-73.783
40.791,-73.793
40.783,-73.836
40.767,-73.768
40.764,-73.77
40.801,-73.736
40.793,-73.801
40.79,-73.799
40.789,-73.785
40.573,-73.986
40.817,-73.798
40.759,-73.95
40.87,-74.199
40.871,-74.198
40.835,-74.226
40.893,-74.207
40.835,-74.225
40.87,-74.2
40.871,-74.187
40.882,-74.212
40.872,-74.194
40.788,-74.055
40.764,-74.023
40.845,-74.165
40.846,-74.16
40.758,-73.997
40.853,-74.174
40.845,-74.161
40.832,-74.138
40.83,-74.139
40.853,-74.224
40.859,-74.199
40.854,-74.173
40.829,-74.16
40.828,-74.101
40.836,-74.227
40.846,-74.161
40.833,-74.224
40.844,-74.162
40.83,-74.141
40.717,-74.152
40.828,-74.14
40.811,-74.093
40.75,-73.911
40.761,-73.918
40.763,-73.964
40.76,-73.907
40.757,-73.914
40.891,-74.212
40.75,-73.91
40.756,-73.913
40.753,-73.91
40.829,-73.927
40.75,-73.88
40.758,-73.916
40.777,-73.923
40.752,-73.948
40.755,-73.912
40.761,-73.922
40.713,-73.957
40.768,-73.926
40.734,-73.863
40.732,-73.862
40.756,-73.923
40.76,-73.922
40.692,-73.858
40.68,-73.885
40.642,-73.787
40.785,-73.954
40.718,-73.992
40.779,-73.951
40.771,-73.954
40.699,-74.178
40.573,-73.979
40.776,-73.95
40.775,-73.955
40.774,-73.954
40.782,-73.952
40.738,-74.008
40.72,-73.993
40.705,-73.926
40.723,-73.948
40.722,-73.95
40.706,-73.922
40.703,-73.934
40.762,-73.991
40.715,-73.963
40.761,-73.985
40.767,-73.987
40.705,-73.929
40.753,-73.97
40.772,-73.989
40.667,-73.991
40.713,-73.962
40.803,-73.968
40.803,-73.967
40.802,-73.968
40.797,-73.977
40.799,-73.967
40.796,-73.968
40.804,-73.967
40.794,-73.972
40.802,-73.964
40.803,-73.964
40.802,-73.965
40.804,-73.963
40.799,-73.968
40.738,-74.001
40.798,-73.969
40.807,-73.965
40.618,-73.992
40.638,-74.0
40.616,-73.993
40.616,-73.994
40.639,-73.999
40.613,-73.989
40.615,-73.991
40.587,-73.929
40.7,-73.952
40.707,-73.931
40.619,-74.022
40.732,-73.965
40.613,-73.996
40.622,-73.994
40.615,-73.994
40.77,-73.91
40.85,-73.935
40.769,-73.911
40.835,-73.944
40.815,-73.958
40.809,-73.952
40.75,-73.999
40.849,-73.934
40.813,-73.956
40.798,-73.964
40.81,-73.952
40.769,-73.91
40.837,-73.943
40.836,-73.943
40.778,-73.897
40.849,-73.937
40.887,-73.827
40.828,-73.925
40.753,-73.969
40.789,-73.978
40.721,-73.834
40.79,-73.968
40.759,-73.759
40.94,-74.125
40.601,-73.974
40.892,-73.884
40.831,-73.92
40.738,-74.028
40.852,-74.002
40.894,-73.976
40.916,-74.06
40.906,-74.03
40.727,-73.993
40.716,-74.01
40.706,-74.011
40.733,-73.997
40.714,-73.958
40.688,-73.989
40.63,-74.077
40.776,-73.949
40.724,-74.01
40.715,-73.984
40.843,-74.118
40.793,-73.924
40.777,-73.925
40.772,-73.972
40.79,-73.975
40.825,-73.952
40.812,-73.942
40.703,-73.868
40.636,-73.739
40.894,-73.82
40.894,-73.824
40.653,-73.95
40.696,-73.982
40.695,-73.984
40.695,-73.975
40.72,-74.003
40.648,-73.973
40.708,-73.921
40.732,-74.071
40.763,-73.896
40.709,-73.858
40.677,-73.827
40.748,-73.92
40.844,-73.944
40.883,-73.887
40.713,-74.005
40.866,-73.926
40.863,-73.894
40.798,-73.943
40.78,-73.981
40.804,-73.955
40.71,-74.011
40.818,-73.907
40.711,-74.009
40.817,-73.919
40.818,-73.912
40.7,-73.988
40.756,-73.883
40.822,-73.912
40.817,-73.915
40.82,-73.914
40.726,-73.974
40.855,-73.918
40.716,-74.011
40.695,-73.988
40.7,-73.987
40.701,-73.987
40.82,-73.913
40.897,-74.03
40.899,-74.029
40.897,-74.029
40.896,-74.03
40.898,-74.029
40.898,-74.03
40.897,-74.033
40.951,-74.091
40.871,-74.014
40.927,-73.998
40.923,-74.0
40.942,-73.994
40.75,-74.17
40.926,-73.969
40.928,-73.996
40.893,-74.032
40.914,-74.01
40.916,-74.057
40.916,-74.078
40.919,-74.08
40.941,-73.991
40.952,-74.088
40.951,-74.088
40.915,-74.003
40.918,-74.077
40.883,-74.076
40.846,-73.965
40.877,-74.067
40.848,-73.967
40.858,-73.977
40.85,-73.982
40.921,-74.049
40.888,-74.02
40.878,-73.984
40.922,-74.071
40.891,-74.028
40.946,-74.051
40.928,-74.139
40.893,-74.073
40.849,-73.971
40.877,-74.066
40.859,-74.009
40.867,-73.994
40.813,-74.08
40.85,-73.986
40.916,-74.059
40.915,-74.06
40.856,-73.966
40.9,-74.116
40.821,-73.999
40.875,-74.064
40.853,-73.873
40.853,-73.878
40.85,-73.88
40.849,-73.88
40.849,-73.879
40.891,-74.094
40.907,-73.778
40.918,-73.777
40.918,-73.773
40.915,-73.773
40.918,-73.768
40.915,-73.772
40.914,-73.776
40.902,-73.819
40.913,-73.773
40.909,-73.784
40.919,-73.767
40.913,-73.775
40.91,-73.781
40.918,-73.774
40.917,-73.779
40.908,-73.779
40.726,-74.033
40.72,-74.033
40.719,-74.038
40.647,-73.776
40.646,-73.777
40.647,-73.777
40.723,-73.727
40.647,-73.78
40.645,-73.776
40.726,-73.729
40.747,-73.756
40.719,-73.814
40.731,-73.715
40.76,-73.915
40.739,-73.887
40.712,-73.862
40.726,-73.73
40.646,-73.775
40.645,-73.774
40.645,-73.778
40.73,-73.695
40.727,-73.71
40.732,-73.718
40.733,-73.713
40.644,-73.779
40.666,-73.742
40.752,-73.718
40.749,-73.715
40.733,-73.71
40.727,-73.73
40.751,-73.857
40.646,-73.773
40.645,-73.773
40.726,-73.717
40.707,-73.697
40.724,-73.704
40.645,-73.777
40.646,-73.774
40.73,-73.722
40.646,-73.772
40.65,-73.804
40.91,-73.897
40.647,-73.789
40.876,-73.909
40.911,-73.894
40.947,-74.073
40.749,-74.036
40.765,-74.082
40.869,-73.96
40.885,-74.062
40.849,-74.013
40.863,-74.056
40.863,-74.035
40.848,-74.026
40.855,-74.024
40.88,-73.983
40.81,-73.991
40.876,-74.02
40.857,-74.025
40.923,-74.01
40.906,-74.181
40.868,-73.96
40.844,-74.004
40.854,-74.033
40.865,-73.955
40.703,-73.995
40.67,-73.933
40.66,-74.116
40.654,-74.129
40.699,-73.987
40.681,-74.114
40.679,-74.102
40.667,-74.104
40.68,-74.109
40.743,-74.179
40.848,-73.998
40.85,-73.996
40.66,-74.107
40.727,-74.034
40.741,-74.178
40.73,-73.958
40.714,-73.946
40.715,-73.954
40.718,-73.947
40.668,-73.987
40.73,-74.013
40.73,-74.011
40.768,-73.963
40.735,-73.986
40.746,-73.9
40.72,-73.962
40.724,-73.95
40.784,-73.95
40.741,-73.88
40.721,-74.009
40.714,-73.991
40.726,-73.978
40.72,-73.958
40.726,-73.951
40.714,-73.96
40.726,-73.952
40.872,-73.871
40.769,-73.966
40.772,-73.967
40.824,-73.893
40.82,-73.959
40.866,-73.867
40.873,-73.869
40.871,-73.867
40.866,-73.927
40.885,-74.21
40.841,-73.916
40.759,-73.937
40.775,-73.976
40.757,-73.921
40.766,-73.965
40.767,-73.963
40.926,-73.853
40.893,-74.075
40.769,-73.963
40.864,-73.917
